wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:42:23.133,1777034543.133018,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9888,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=10222/125928 | roi_mode=full,SAFE (z=1.99m),0,0,2,1,"[{""cx"":614.17,""cy"":481.63,""w"":426.9,""h"":956.74,""x1"":200,""y1"":2,""x2"":414,""y2"":480,""conf"":0.9259,""depth_m"":2.0508,""depth_valid"":true},{""cx"":844.58,""cy"":447.78,""w"":90.1,""h"":111.06,""x1"":400,""y1"":196,""x2"":445,""y2"":252,""conf"":0.7064,""depth_m"":null,""depth_valid"":false}]",0.9259,614.17,481.63,426.90,956.74,2.0508,1.65,9.89,8.24,1.65,1757.46,1140.13,48.97,48.97,5.92,129.25,127.45,1022.20,12.73,0.79,1.08,10.72,4.21,0.00,2.16,195.15
2026-04-24T15:42:23.226,1777034543.226239,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9888,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=10222/125928 | roi_mode=full,SAFE (z=1.99m),0,0,2,1,"[{""cx"":614.17,""cy"":481.63,""w"":426.9,""h"":956.74,""x1"":200,""y1"":2,""x2"":414,""y2"":480,""conf"":0.9259,""depth_m"":2.0508,""depth_valid"":true},{""cx"":844.58,""cy"":447.78,""w"":90.1,""h"":111.06,""x1"":400,""y1"":196,""x2"":445,""y2"":252,""conf"":0.7064,""depth_m"":null,""depth_valid"":false}]",0.9259,614.17,481.63,426.90,956.74,2.0508,1.43,10.00,7.15,1.43,1757.46,1140.13,64.52,64.52,5.92,129.25,127.45,1080.34,12.73,0.79,1.08,10.72,4.21,0.00,2.16,210.71
2026-04-24T15:42:23.326,1777034543.326236,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9888,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=10222/125928 | roi_mode=full,SAFE (z=1.99m),0,0,2,1,"[{""cx"":624.19,""cy"":480.71,""w"":439.63,""h"":958.57,""x1"":202,""y1"":1,""x2"":422,""y2"":480,""conf"":0.9248,""depth_m"":2.0508,""depth_valid"":true},{""cx"":847.65,""cy"":449.15,""w"":87.34,""h"":115.32,""x1"":402,""y1"":196,""x2"":446,""y2"":253,""conf"":0.6892,""depth_m"":null,""depth_valid"":false}]",0.9248,624.19,480.71,439.63,958.57,2.0508,1.25,10.00,7.50,1.25,1757.46,1140.13,42.92,42.92,5.92,101.08,99.06,1144.88,12.73,0.79,1.08,10.72,4.21,0.00,2.16,160.93
2026-04-24T15:42:23.426,1777034543.426486,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9888,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=10222/125928 | roi_mode=full,SAFE (z=1.99m),0,0,2,1,"[{""cx"":626.52,""cy"":481.24,""w"":446.81,""h"":957.52,""x1"":202,""y1"":1,""x2"":425,""y2"":480,""conf"":0.9241,""depth_m"":2.0477,""depth_valid"":true},{""cx"":849.24,""cy"":449.87,""w"":84.08,""h"":115.7,""x1"":404,""y1"":196,""x2"":446,""y2"":254,""conf"":0.694,""depth_m"":null,""depth_valid"":false}]",0.9241,626.52,481.24,446.81,957.52,2.0477,1.11,10.00,7.78,1.11,1757.46,1140.13,32.35,32.35,5.92,143.72,141.80,1227.70,12.73,0.79,1.08,10.72,4.21,0.00,2.16,193.00
2026-04-24T15:42:23.526,1777034543.526161,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,1,2,1,"[{""cx"":626.52,""cy"":481.24,""w"":446.81,""h"":957.52,""x1"":202,""y1"":1,""x2"":425,""y2"":480,""conf"":0.9241,""depth_m"":2.0477,""depth_valid"":true},{""cx"":849.24,""cy"":449.87,""w"":84.08,""h"":115.7,""x1"":404,""y1"":196,""x2"":446,""y2"":254,""conf"":0.694,""depth_m"":null,""depth_valid"":false}]",0.9241,626.52,481.24,446.81,957.52,2.0477,2.00,10.00,7.00,2.00,2598.55,1414.71,6.08,32.67,6.08,143.72,141.80,1227.70,3.65,0.69,2.36,0.47,0.16,0.00,0.09,153.61
2026-04-24T15:42:23.626,1777034543.626209,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":647.38,""cy"":480.85,""w"":420.53,""h"":955.53,""x1"":219,""y1"":2,""x2"":429,""y2"":479,""conf"":0.9328,""depth_m"":1.6578,""depth_valid"":true},{""cx"":853.2,""cy"":449.13,""w"":74.8,""h"":115.33,""x1"":408,""y1"":196,""x2"":445,""y2"":253,""conf"":0.6382,""depth_m"":1.709,""depth_valid"":true}]",0.9328,647.38,480.85,420.53,955.53,1.6578,1.82,10.00,7.28,1.82,2598.55,1414.71,43.47,43.47,6.08,142.64,140.73,1262.65,3.65,0.69,2.36,0.47,0.16,0.00,0.09,189.92
2026-04-24T15:42:23.726,1777034543.726242,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":673.54,""cy"":480.6,""w"":397.04,""h"":956.04,""x1"":238,""y1"":1,""x2"":436,""y2"":479,""conf"":0.9376,""depth_m"":1.6558,""depth_valid"":true}]",0.9376,673.54,480.60,397.04,956.04,1.6558,0.00,10.00,10.00,0.00,2598.55,1414.71,42.36,42.36,6.08,124.83,123.11,1107.96,3.65,0.69,2.36,0.47,0.16,0.00,0.09,170.99
2026-04-24T15:42:23.826,1777034543.826237,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":697.11,""cy"":481.43,""w"":358.51,""h"":957.15,""x1"":259,""y1"":1,""x2"":438,""y2"":480,""conf"":0.9365,""depth_m"":1.6539,""depth_valid"":true}]",0.9365,697.11,481.43,358.51,957.15,1.6539,0.00,10.00,10.00,0.00,2598.55,1414.71,43.98,43.98,6.08,136.62,135.11,1172.92,3.65,0.69,2.36,0.47,0.16,0.00,0.09,184.41
2026-04-24T15:42:23.926,1777034543.926507,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":697.11,""cy"":481.43,""w"":358.51,""h"":957.15,""x1"":259,""y1"":1,""x2"":438,""y2"":480,""conf"":0.9365,""depth_m"":1.6539,""depth_valid"":true}]",0.9365,697.11,481.43,358.51,957.15,1.6539,0.00,9.99,6.66,0.00,2598.55,1414.71,40.52,40.52,6.08,136.62,135.11,1172.92,3.65,0.69,2.36,0.47,0.16,0.00,0.09,180.95
2026-04-24T15:42:24.026,1777034544.026114,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":693.54,""cy"":481.36,""w"":360.11,""h"":957.28,""x1"":257,""y1"":1,""x2"":437,""y2"":480,""conf"":0.9356,""depth_m"":1.6539,""depth_valid"":true}]",0.9356,693.54,481.36,360.11,957.28,1.6539,0.00,10.00,7.50,0.00,2598.55,1414.71,5.79,51.45,5.79,148.56,146.59,1085.64,3.65,0.69,2.36,0.47,0.16,0.00,0.09,158.15
2026-04-24T15:42:24.126,1777034544.126272,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":690.52,""cy"":481.05,""w"":358.82,""h"":957.91,""x1"":256,""y1"":1,""x2"":435,""y2"":480,""conf"":0.9346,""depth_m"":1.7006,""depth_valid"":true},{""cx"":851.18,""cy"":449.66,""w"":81.34,""h"":117.19,""x1"":405,""y1"":196,""x2"":446,""y2"":254,""conf"":0.6952,""depth_m"":1.6881,""depth_valid"":true}]",0.9346,690.52,481.05,358.82,957.91,1.7006,0.00,10.00,8.00,0.00,2598.55,1414.71,41.61,41.61,5.79,123.94,122.24,918.94,3.65,0.69,2.36,0.47,0.16,0.00,0.09,169.36
2026-04-24T15:42:24.226,1777034544.226217,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":690.52,""cy"":481.05,""w"":358.82,""h"":957.91,""x1"":256,""y1"":1,""x2"":435,""y2"":480,""conf"":0.9346,""depth_m"":1.7006,""depth_valid"":true},{""cx"":851.18,""cy"":449.66,""w"":81.34,""h"":117.19,""x1"":405,""y1"":196,""x2"":446,""y2"":254,""conf"":0.6952,""depth_m"":1.6881,""depth_valid"":true}]",0.9346,690.52,481.05,358.82,957.91,1.7006,0.00,10.00,6.67,0.00,2598.55,1414.71,39.78,39.78,5.79,123.94,122.24,918.94,3.65,0.69,2.36,0.47,0.16,0.00,0.09,167.53
2026-04-24T15:42:24.326,1777034544.326013,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":685.62,""cy"":481.13,""w"":356.35,""h"":957.73,""x1"":254,""y1"":1,""x2"":432,""y2"":480,""conf"":0.9314,""depth_m"":1.7006,""depth_valid"":true},{""cx"":849.48,""cy"":449.05,""w"":82.34,""h"":115.34,""x1"":404,""y1"":196,""x2"":445,""y2"":253,""conf"":0.6835,""depth_m"":1.6923,""depth_valid"":true}]",0.9314,685.62,481.13,356.35,957.73,1.7006,0.00,10.00,7.14,0.00,2598.55,1414.71,30.65,30.65,5.79,170.85,168.95,940.68,3.65,0.69,2.36,0.47,0.16,0.00,0.09,205.30
2026-04-24T15:42:24.430,1777034544.430509,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":684.52,""cy"":481.09,""w"":357.14,""h"":957.82,""x1"":253,""y1"":1,""x2"":432,""y2"":480,""conf"":0.9357,""depth_m"":1.7006,""depth_valid"":true},{""cx"":849.12,""cy"":449.67,""w"":84.67,""h"":115.68,""x1"":403,""y1"":196,""x2"":446,""y2"":254,""conf"":0.7142,""depth_m"":1.6902,""depth_valid"":true}]",0.9357,684.52,481.09,357.14,957.82,1.7006,0.00,9.95,7.46,0.00,2598.55,1414.71,42.71,42.71,5.79,149.86,147.73,940.68,3.65,0.69,2.36,0.47,0.16,0.00,0.09,196.38
2026-04-24T15:42:24.526,1777034544.526238,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":684.52,""cy"":481.09,""w"":357.14,""h"":957.82,""x1"":253,""y1"":1,""x2"":432,""y2"":480,""conf"":0.9357,""depth_m"":1.7006,""depth_valid"":true},{""cx"":849.12,""cy"":449.67,""w"":84.67,""h"":115.68,""x1"":403,""y1"":196,""x2"":446,""y2"":254,""conf"":0.7142,""depth_m"":1.6902,""depth_valid"":true}]",0.9357,684.52,481.09,357.14,957.82,1.7006,0.00,10.00,6.67,0.00,2598.55,1414.71,41.31,41.31,5.79,149.86,147.73,951.35,3.65,0.69,2.36,0.47,0.16,0.00,0.09,194.98
2026-04-24T15:42:24.626,1777034544.626078,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":682.66,""cy"":481.09,""w"":356.95,""h"":957.81,""x1"":252,""y1"":1,""x2"":431,""y2"":480,""conf"":0.9325,""depth_m"":1.7006,""depth_valid"":true},{""cx"":848.15,""cy"":449.45,""w"":84.45,""h"":114.5,""x1"":403,""y1"":196,""x2"":445,""y2"":253,""conf"":0.7068,""depth_m"":1.6902,""depth_valid"":true}]",0.9325,682.66,481.09,356.95,957.81,1.7006,0.00,10.00,7.00,0.00,2598.55,1414.71,42.53,42.53,5.79,148.34,145.43,957.82,3.65,0.69,2.36,0.47,0.16,0.00,0.09,194.68
2026-04-24T15:42:24.726,1777034544.726817,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":681.92,""cy"":481.01,""w"":357.45,""h"":957.98,""x1"":252,""y1"":1,""x2"":430,""y2"":480,""conf"":0.9361,""depth_m"":1.7006,""depth_valid"":true},{""cx"":847.86,""cy"":449.52,""w"":85.97,""h"":114.16,""x1"":402,""y1"":196,""x2"":445,""y2"":253,""conf"":0.7105,""depth_m"":1.6871,""depth_valid"":true}]",0.9361,681.92,481.01,357.45,957.98,1.7006,0.00,9.99,7.27,0.00,2598.55,1414.71,26.57,26.57,5.79,134.56,132.65,957.82,3.65,0.69,2.36,0.47,0.16,0.00,0.09,164.94
2026-04-24T15:42:24.826,1777034544.826396,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":681.92,""cy"":481.01,""w"":357.45,""h"":957.98,""x1"":252,""y1"":1,""x2"":430,""y2"":480,""conf"":0.9361,""depth_m"":1.7006,""depth_valid"":true},{""cx"":847.86,""cy"":449.52,""w"":85.97,""h"":114.16,""x1"":402,""y1"":196,""x2"":445,""y2"":253,""conf"":0.7105,""depth_m"":1.6871,""depth_valid"":true}]",0.9361,681.92,481.01,357.45,957.98,1.7006,0.00,10.04,0.00,0.00,2598.55,1414.71,26.52,26.52,5.79,134.56,132.65,914.16,3.65,0.69,2.36,0.47,0.16,0.00,0.09,164.89
2026-04-24T15:42:24.926,1777034544.926064,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":681.02,""cy"":481.03,""w"":357.98,""h"":957.93,""x1"":251,""y1"":1,""x2"":430,""y2"":480,""conf"":0.935,""depth_m"":1.7006,""depth_valid"":true},{""cx"":847.82,""cy"":450.19,""w"":86.78,""h"":114.45,""x1"":402,""y1"":196,""x2"":446,""y2"":254,""conf"":0.7054,""depth_m"":1.6881,""depth_valid"":true}]",0.9350,681.02,481.03,357.98,957.93,1.7006,0.00,10.04,5.02,0.00,2598.55,1414.71,38.78,38.78,5.79,164.25,162.38,925.73,3.65,0.69,2.36,0.47,0.16,0.00,0.09,206.84
2026-04-24T15:42:25.034,1777034545.034212,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":681.02,""cy"":481.03,""w"":357.98,""h"":957.93,""x1"":251,""y1"":1,""x2"":430,""y2"":480,""conf"":0.935,""depth_m"":1.7006,""depth_valid"":true},{""cx"":847.82,""cy"":450.19,""w"":86.78,""h"":114.45,""x1"":402,""y1"":196,""x2"":446,""y2"":254,""conf"":0.7054,""depth_m"":1.6881,""depth_valid"":true}]",0.9350,681.02,481.03,357.98,957.93,1.7006,0.00,9.76,3.25,0.00,2598.55,1414.71,32.65,32.65,5.79,164.25,162.38,925.73,3.65,0.69,2.36,0.47,0.16,0.00,0.09,200.71
2026-04-24T15:42:25.126,1777034545.126191,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":680.45,""cy"":480.99,""w"":357.91,""h"":958.03,""x1"":251,""y1"":1,""x2"":430,""y2"":480,""conf"":0.9346,""depth_m"":1.7006,""depth_valid"":true},{""cx"":848.2,""cy"":450.26,""w"":87.33,""h"":114.48,""x1"":402,""y1"":197,""x2"":446,""y2"":254,""conf"":0.7056,""depth_m"":1.6892,""depth_valid"":true}]",0.9346,680.45,480.99,357.91,958.03,1.7006,0.00,10.02,5.01,0.00,2598.55,1414.71,42.88,42.88,5.79,140.87,139.13,820.90,3.65,0.69,2.36,0.47,0.16,0.00,0.09,187.56
2026-04-24T15:42:25.228,1777034545.228302,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":679.94,""cy"":480.87,""w"":358.08,""h"":958.26,""x1"":250,""y1"":1,""x2"":429,""y2"":480,""conf"":0.937,""depth_m"":1.7006,""depth_valid"":true},{""cx"":848.64,""cy"":450.42,""w"":88.71,""h"":115.03,""x1"":402,""y1"":196,""x2"":446,""y2"":254,""conf"":0.721,""depth_m"":1.6881,""depth_valid"":true}]",0.9370,679.94,480.87,358.08,958.26,1.7006,0.00,9.97,5.98,0.00,2598.55,1414.71,30.52,30.52,5.79,159.30,156.88,955.37,3.65,0.69,2.36,0.47,0.16,0.00,0.09,193.64
2026-04-24T15:42:25.334,1777034545.333979,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":679.94,""cy"":480.87,""w"":358.08,""h"":958.26,""x1"":250,""y1"":1,""x2"":429,""y2"":480,""conf"":0.937,""depth_m"":1.7006,""depth_valid"":true},{""cx"":848.64,""cy"":450.42,""w"":88.71,""h"":115.03,""x1"":402,""y1"":196,""x2"":446,""y2"":254,""conf"":0.721,""depth_m"":1.6881,""depth_valid"":true}]",0.9370,679.94,480.87,358.08,958.26,1.7006,0.00,9.88,4.94,0.00,2598.55,1414.71,18.35,18.35,5.79,159.30,156.88,955.37,3.65,0.69,2.36,0.47,0.16,0.00,0.09,181.46
2026-04-24T15:42:25.431,1777034545.431419,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":679.94,""cy"":480.87,""w"":358.08,""h"":958.26,""x1"":250,""y1"":1,""x2"":429,""y2"":480,""conf"":0.937,""depth_m"":1.7006,""depth_valid"":true},{""cx"":848.64,""cy"":450.42,""w"":88.71,""h"":115.03,""x1"":402,""y1"":196,""x2"":446,""y2"":254,""conf"":0.721,""depth_m"":1.6881,""depth_valid"":true}]",0.9370,679.94,480.87,358.08,958.26,1.7006,0.00,9.93,4.26,0.00,2598.55,1414.71,32.22,32.22,5.79,159.30,156.88,955.37,3.65,0.69,2.36,0.47,0.16,0.00,0.09,195.33
2026-04-24T15:42:25.530,1777034545.530616,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,2,2,"[{""cx"":679.81,""cy"":480.89,""w"":358.16,""h"":958.23,""x1"":250,""y1"":1,""x2"":429,""y2"":480,""conf"":0.9358,""depth_m"":1.7006,""depth_valid"":true},{""cx"":848.17,""cy"":450.29,""w"":87.74,""h"":114.61,""x1"":402,""y1"":196,""x2"":446,""y2"":254,""conf"":0.7016,""depth_m"":1.6881,""depth_valid"":true}]",0.9358,679.81,480.89,358.16,958.23,1.7006,0.00,9.95,4.98,0.00,2598.55,1414.71,27.75,27.75,5.79,218.40,215.60,677.46,3.65,0.69,2.36,0.47,0.16,0.00,0.09,249.96
2026-04-24T15:42:25.629,1777034545.629188,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":711.42,""cy"":479.53,""w"":370.96,""h"":955.31,""x1"":263,""y1"":1,""x2"":448,""y2"":479,""conf"":0.9343,""depth_m"":1.7006,""depth_valid"":true}]",0.9343,711.42,479.53,370.96,955.31,1.7006,0.00,9.97,5.54,0.00,2598.55,1414.71,38.64,38.64,5.79,154.77,153.09,775.03,3.65,0.69,2.36,0.47,0.16,0.00,0.09,197.21
2026-04-24T15:42:25.726,1777034545.726111,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":711.42,""cy"":479.53,""w"":370.96,""h"":955.31,""x1"":263,""y1"":1,""x2"":448,""y2"":479,""conf"":0.9343,""depth_m"":1.7006,""depth_valid"":true}]",0.9343,711.42,479.53,370.96,955.31,1.7006,0.00,10.01,5.00,0.00,2598.55,1414.71,32.77,32.77,5.79,154.77,153.09,775.03,3.65,0.69,2.36,0.47,0.16,0.00,0.09,191.35
2026-04-24T15:42:25.826,1777034545.826082,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":717.83,""cy"":478.06,""w"":389.21,""h"":952.71,""x1"":262,""y1"":1,""x2"":456,""y2"":477,""conf"":0.9318,""depth_m"":1.7006,""depth_valid"":true}]",0.9318,717.83,478.06,389.21,952.71,1.7006,0.00,10.01,5.46,0.00,2598.55,1414.71,59.90,59.90,5.79,153.86,152.10,666.65,3.65,0.69,2.36,0.47,0.16,0.00,0.09,217.57
2026-04-24T15:42:25.926,1777034545.926155,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=44786/106817 | roi_mode=full,SAFE (z=1.68m),0,0,1,1,"[{""cx"":743.02,""cy"":477.17,""w"":412.49,""h"":949.56,""x1"":268,""y1"":1,""x2"":475,""y2"":476,""conf"":0.9215,""depth_m"":1.7006,""depth_valid"":true}]",0.9215,743.02,477.17,412.49,949.56,1.7006,0.00,9.99,9.99,0.00,2598.55,1414.71,39.51,39.51,5.79,135.58,133.93,749.57,3.65,0.69,2.36,0.47,0.16,0.00,0.09,178.90
2026-04-24T15:42:26.026,1777034546.026234,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=44471/98325 | roi_mode=full,SAFE (z=1.69m),0,1,1,1,"[{""cx"":743.02,""cy"":477.17,""w"":412.49,""h"":949.56,""x1"":268,""y1"":1,""x2"":475,""y2"":476,""conf"":0.9215,""depth_m"":1.7006,""depth_valid"":true}]",0.9215,743.02,477.17,412.49,949.56,1.7006,5.00,9.99,5.00,5.00,1971.28,879.57,44.07,44.07,1.68,135.58,133.93,749.57,9.58,0.64,3.27,5.54,3.51,0.00,1.10,192.74
2026-04-24T15:42:26.126,1777034546.126132,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=44471/98325 | roi_mode=full,SAFE (z=1.69m),0,0,1,1,"[{""cx"":766.25,""cy"":481.18,""w"":378.1,""h"":956.27,""x1"":289,""y1"":2,""x2"":478,""y2"":480,""conf"":0.9463,""depth_m"":1.6923,""depth_valid"":true}]",0.9463,766.25,481.18,378.10,956.27,1.6923,3.33,10.00,6.67,3.33,1971.28,879.57,35.18,35.18,1.68,185.30,182.92,801.89,9.58,0.64,3.27,5.54,3.51,0.00,1.10,233.57
2026-04-24T15:42:26.226,1777034546.226530,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=44471/98325 | roi_mode=full,SAFE (z=1.69m),0,0,1,1,"[{""cx"":756.72,""cy"":476.47,""w"":420.58,""h"":946.99,""x1"":273,""y1"":1,""x2"":484,""y2"":475,""conf"":0.9537,""depth_m"":1.7006,""depth_valid"":true}]",0.9537,756.72,476.47,420.58,946.99,1.7006,2.50,9.99,7.49,2.50,1971.28,879.57,39.06,39.06,1.68,124.32,122.72,801.89,9.58,0.64,3.27,5.54,3.51,0.00,1.10,176.47
2026-04-24T15:42:26.326,1777034546.326442,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=44471/98325 | roi_mode=full,SAFE (z=1.69m),0,0,1,1,"[{""cx"":756.72,""cy"":476.47,""w"":420.58,""h"":946.99,""x1"":273,""y1"":1,""x2"":484,""y2"":475,""conf"":0.9537,""depth_m"":1.7006,""depth_valid"":true}]",0.9537,756.72,476.47,420.58,946.99,1.7006,2.00,9.99,6.00,2.00,1971.28,879.57,29.87,29.87,1.68,124.32,122.72,846.80,9.58,0.64,3.27,5.54,3.51,0.00,1.10,167.28
2026-04-24T15:42:26.427,1777034546.427591,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6853,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=44471/98325 | roi_mode=full,SAFE (z=1.69m),0,0,1,1,"[{""cx"":743.6,""cy"":475.23,""w"":453.81,""h"":944.36,""x1"":258,""y1"":2,""x2"":485,""y2"":474,""conf"":0.9464,""depth_m"":1.7048,""depth_valid"":true}]",0.9464,743.60,475.23,453.81,944.36,1.7048,1.66,9.98,6.65,1.66,1971.28,879.57,39.14,39.14,1.68,181.39,178.79,899.39,9.58,0.64,3.27,5.54,3.51,0.00,1.10,233.62
