wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-27T14:51:20.440,1777290680.440855,exp_fast_headless,normal,headless_fast,,,1.2149,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.21 m | valid=1576/6084 | roi_mode=torso,WARNING (z=1.21m),1,0,1,0,"[{""cx"":257.32,""cy"":480.19,""w"":514.65,""h"":956.6,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9278,""depth_m"":null,""depth_valid"":false}]",0.9278,257.32,480.19,514.65,956.60,,19.98,19.98,4.28,8.56,34.84,219.57,0.40,26.78,0.40,,,,1.20,0.15,0.40,0.49,0.06,0.00,0.00,1.67
2026-04-27T14:51:20.490,1777290680.490749,exp_fast_headless,normal,headless_fast,,,1.2642,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=426/6084 | roi_mode=torso,WARNING (z=1.26m),1,1,1,0,"[{""cx"":258.03,""cy"":479.83,""w"":516.06,""h"":955.97,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.925,""depth_m"":null,""depth_valid"":false}]",0.9250,258.03,479.83,516.06,955.97,,21.32,19.98,5.33,9.33,2.71,177.41,0.28,32.81,0.28,,,,0.73,0.09,0.37,0.20,0.23,0.00,0.00,1.24
2026-04-27T14:51:20.541,1777290680.541065,exp_fast_headless,normal,headless_fast,,,1.2642,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=426/6084 | roi_mode=torso,WARNING (z=1.26m),1,0,1,0,"[{""cx"":258.03,""cy"":479.83,""w"":516.06,""h"":955.97,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.925,""depth_m"":null,""depth_valid"":false}]",0.9250,258.03,479.83,516.06,955.97,,19.98,19.98,4.99,8.74,2.71,177.41,0.28,32.81,0.28,,,,0.73,0.09,0.37,0.20,0.23,0.00,0.14,1.24
2026-04-27T14:51:20.589,1777290680.589878,exp_fast_headless,normal,headless_fast,,,1.2433,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.24 m | valid=1127/6084 | roi_mode=torso,WARNING (z=1.26m),1,0,1,0,"[{""cx"":258.03,""cy"":479.83,""w"":516.06,""h"":955.97,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.925,""depth_m"":null,""depth_valid"":false}]",0.9250,258.03,479.83,516.06,955.97,,20.01,20.01,4.71,8.24,2.71,177.41,0.46,31.69,0.46,,,,0.90,0.11,0.47,0.24,0.10,0.00,0.00,1.46
2026-04-27T14:51:20.642,1777290680.641989,exp_fast_headless,normal,headless_fast,,,1.2433,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.24 m | valid=1127/6084 | roi_mode=torso,WARNING (z=1.26m),1,0,1,0,"[{""cx"":258.03,""cy"":479.83,""w"":516.06,""h"":955.97,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.925,""depth_m"":null,""depth_valid"":false}]",0.9250,258.03,479.83,516.06,955.97,,18.85,19.96,4.44,7.76,2.71,177.41,44.84,44.84,0.46,,,,0.90,0.11,0.47,0.24,0.10,0.00,0.00,45.84
2026-04-27T14:51:20.691,1777290680.690974,exp_fast_headless,normal,headless_fast,,,1.2441,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.24 m | valid=1019/6084 | roi_mode=torso,WARNING (z=1.24m),1,1,1,0,"[{""cx"":258.03,""cy"":479.83,""w"":516.06,""h"":955.97,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.925,""depth_m"":null,""depth_valid"":false}]",0.9250,258.03,479.83,516.06,955.97,,18.93,19.98,4.21,8.41,7.65,347.85,0.29,35.55,0.29,,,,1.70,0.10,0.45,1.07,0.53,0.00,0.46,2.52
2026-04-27T14:51:20.740,1777290680.740067,exp_fast_headless,normal,headless_fast,,,1.2689,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=865/6084 | roi_mode=torso,WARNING (z=1.24m),1,0,1,0,"[{""cx"":258.03,""cy"":479.83,""w"":516.06,""h"":955.97,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.925,""depth_m"":null,""depth_valid"":false}]",0.9250,258.03,479.83,516.06,955.97,,19.00,20.00,4.00,8.00,7.65,347.85,33.18,33.18,0.39,,,,0.80,0.11,0.41,0.19,0.19,0.00,0.00,34.17
2026-04-27T14:51:20.789,1777290680.789576,exp_fast_headless,normal,headless_fast,,,1.2689,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=865/6084 | roi_mode=torso,WARNING (z=1.24m),1,0,1,0,"[{""cx"":258.5,""cy"":480.21,""w"":517.01,""h"":957.0,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.50,480.21,517.01,957.00,,18.10,20.01,4.76,7.62,7.65,347.85,39.52,39.52,0.39,,,,0.80,0.11,0.41,0.19,0.19,0.00,0.00,40.51
2026-04-27T14:51:20.839,1777290680.839912,exp_fast_headless,normal,headless_fast,,,1.2146,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.21 m | valid=1691/6084 | roi_mode=torso,WARNING (z=1.21m),1,1,1,0,"[{""cx"":258.5,""cy"":480.21,""w"":517.01,""h"":957.0,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.50,480.21,517.01,957.00,,19.87,19.87,0.00,19.87,6.05,239.09,0.57,42.24,0.57,,,,3.78,0.13,3.29,0.25,0.19,0.00,0.10,4.55
2026-04-27T14:51:20.892,1777290680.892097,exp_fast_headless,normal,headless_fast,,,1.1815,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=2755/6084 | roi_mode=torso,WARNING (z=1.21m),1,0,1,0,"[{""cx"":258.5,""cy"":480.21,""w"":517.01,""h"":957.0,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.50,480.21,517.01,957.00,,19.51,19.51,0.00,9.75,6.05,239.09,0.34,41.57,0.34,,,,2.05,0.18,0.62,1.13,0.19,0.00,0.10,2.58
2026-04-27T14:51:20.940,1777290680.940042,exp_fast_headless,normal,headless_fast,,,1.2237,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1282/6084 | roi_mode=torso,WARNING (z=1.21m),1,0,1,0,"[{""cx"":258.69,""cy"":480.52,""w"":517.37,""h"":957.56,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.69,480.52,517.37,957.56,,19.94,19.94,6.65,6.65,6.05,239.09,0.23,37.19,0.23,,,,1.17,0.15,0.57,0.36,0.08,0.00,0.00,1.49
2026-04-27T14:51:20.997,1777290680.997454,exp_fast_headless,normal,headless_fast,,,1.2237,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1282/6084 | roi_mode=torso,WARNING (z=1.21m),1,0,1,0,"[{""cx"":258.69,""cy"":480.52,""w"":517.37,""h"":957.56,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.69,480.52,517.37,957.56,,14.43,19.24,4.81,4.81,6.05,239.09,38.16,38.16,0.23,,,,1.17,0.15,0.57,0.36,0.08,0.00,0.00,39.42
2026-04-27T14:51:21.042,1777290681.041995,exp_fast_headless,normal,headless_fast,,,1.2455,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1282/6084 | roi_mode=torso,WARNING (z=1.21m),1,0,1,0,"[{""cx"":258.69,""cy"":480.52,""w"":517.37,""h"":957.56,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.69,480.52,517.37,957.56,,15.85,19.81,3.96,3.96,6.05,239.09,0.35,39.01,0.35,,,,1.17,0.15,0.57,0.36,0.08,0.00,0.00,1.60
2026-04-27T14:51:21.097,1777290681.097268,exp_fast_headless,normal,headless_fast,,,1.2455,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=1003/6084 | roi_mode=torso,WARNING (z=1.25m),1,1,1,0,"[{""cx"":258.69,""cy"":480.52,""w"":517.37,""h"":957.56,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.69,480.52,517.37,957.56,,13.00,19.50,3.25,6.50,15.18,276.63,42.99,42.99,0.35,,,,0.86,0.11,0.47,0.20,0.93,0.00,0.07,44.78
2026-04-27T14:51:21.140,1777290681.140245,exp_fast_headless,normal,headless_fast,,,1.2692,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=640/6084 | roi_mode=torso,WARNING (z=1.25m),1,0,1,0,"[{""cx"":258.69,""cy"":480.52,""w"":517.37,""h"":957.56,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.69,480.52,517.37,957.56,,14.26,19.96,2.85,5.70,15.18,276.63,34.39,34.39,0.91,,,,0.81,0.11,0.41,0.19,0.05,0.00,0.00,35.25
2026-04-27T14:51:21.190,1777290681.190455,exp_fast_headless,normal,headless_fast,,,1.2767,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.28 m | valid=978/6084 | roi_mode=torso,WARNING (z=1.28m),1,1,1,0,"[{""cx"":258.69,""cy"":480.52,""w"":517.37,""h"":957.56,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9268,""depth_m"":null,""depth_valid"":false}]",0.9268,258.69,480.52,517.37,957.56,,14.97,19.96,2.49,7.48,4.96,388.19,0.32,29.49,0.32,,,,0.84,0.10,0.40,0.23,0.16,0.00,0.09,1.32
2026-04-27T14:51:21.240,1777290681.240222,exp_fast_headless,normal,headless_fast,,,1.2211,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1608/6084 | roi_mode=torso,WARNING (z=1.28m),1,0,1,0,"[{""cx"":258.5,""cy"":479.95,""w"":517.0,""h"":956.46,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,258.50,479.95,517.00,956.46,,15.53,19.97,4.44,6.66,4.96,388.19,0.47,36.79,0.47,,,,1.02,0.18,0.49,0.22,0.06,0.00,0.00,1.56
2026-04-27T14:51:21.289,1777290681.289848,exp_fast_headless,normal,headless_fast,,,1.2290,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=1751/6084 | roi_mode=torso,WARNING (z=1.23m),1,1,1,0,"[{""cx"":258.5,""cy"":479.95,""w"":517.0,""h"":956.46,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,258.50,479.95,517.00,956.46,,15.99,19.99,4.00,8.00,51.25,226.07,0.36,39.30,0.36,,,,2.41,0.15,0.53,1.64,0.18,0.00,0.11,2.95
2026-04-27T14:51:21.339,1777290681.339831,exp_fast_headless,normal,headless_fast,,,1.2290,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=1751/6084 | roi_mode=torso,WARNING (z=1.23m),1,0,1,0,"[{""cx"":258.5,""cy"":479.95,""w"":517.0,""h"":956.46,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,258.50,479.95,517.00,956.46,,14.54,19.99,3.63,7.27,51.25,226.07,0.39,56.48,0.39,,,,2.41,0.15,0.53,1.64,0.18,0.00,0.11,2.98
2026-04-27T14:51:21.389,1777290681.389807,exp_fast_headless,normal,headless_fast,,,1.2538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=763/6084 | roi_mode=torso,WARNING (z=1.25m),1,1,1,0,"[{""cx"":258.5,""cy"":479.95,""w"":517.0,""h"":956.46,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,258.50,479.95,517.00,956.46,,16.66,19.99,3.33,8.33,49.30,326.23,0.32,37.80,0.32,,,,0.88,0.11,0.47,0.21,0.16,0.00,0.10,1.36
2026-04-27T14:51:21.441,1777290681.441210,exp_fast_headless,normal,headless_fast,,,1.2538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=763/6084 | roi_mode=torso,WARNING (z=1.25m),1,0,1,0,"[{""cx"":258.5,""cy"":479.95,""w"":517.0,""h"":956.46,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,258.50,479.95,517.00,956.46,,15.35,19.95,3.07,7.67,49.30,326.23,41.23,41.23,0.32,,,,0.88,0.11,0.47,0.21,0.16,0.00,0.10,42.27
2026-04-27T14:51:21.491,1777290681.491671,exp_fast_headless,normal,headless_fast,,,1.2263,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=1682/6084 | roi_mode=torso,WARNING (z=1.25m),1,0,1,0,"[{""cx"":258.5,""cy"":479.95,""w"":517.0,""h"":956.46,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,258.50,479.95,517.00,956.46,,17.09,19.94,2.85,7.12,49.30,326.23,0.46,35.89,0.46,,,,0.75,0.10,0.38,0.19,0.06,0.00,0.00,1.26
2026-04-27T14:51:21.540,1777290681.540008,exp_fast_headless,normal,headless_fast,,,1.2263,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.23 m | valid=0/0 | roi_mode=torso,WARNING (z=1.23m),1,1,1,0,"[{""cx"":258.5,""cy"":479.95,""w"":517.0,""h"":956.46,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9269,""depth_m"":null,""depth_valid"":false}]",0.9269,258.50,479.95,517.00,956.46,,17.32,19.99,2.67,8.00,71.76,473.59,3.64,50.90,3.64,,,,1.50,0.00,0.00,1.42,0.37,0.01,0.25,5.51
2026-04-27T14:51:21.591,1777290681.591895,exp_fast_headless,normal,headless_fast,,,1.2189,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1598/6084 | roi_mode=torso,SAFE (z=1.22m),0,1,1,0,"[{""cx"":257.74,""cy"":480.7,""w"":515.49,""h"":957.41,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9263,""depth_m"":null,""depth_valid"":false}]",0.9263,257.74,480.70,515.49,957.41,,17.45,19.94,3.74,8.72,8.91,157.55,1.05,27.33,1.05,,,,0.85,0.11,0.47,0.19,0.14,0.00,0.08,2.04
2026-04-27T14:51:21.661,1777290681.661022,exp_fast_headless,normal,headless_fast,,,1.2752,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.28 m | valid=671/6084 | roi_mode=torso,WARNING (z=1.28m),1,1,1,0,"[{""cx"":257.74,""cy"":480.7,""w"":515.49,""h"":957.41,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9263,""depth_m"":null,""depth_valid"":false}]",0.9263,257.74,480.70,515.49,957.41,,17.21,19.51,3.44,9.18,13.08,194.19,1.05,27.33,1.05,,,,0.70,0.10,0.33,0.19,0.21,0.00,0.15,1.95
2026-04-27T14:51:21.689,1777290681.689874,exp_fast_headless,normal,headless_fast,,,1.2180,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1785/6084 | roi_mode=torso,WARNING (z=1.28m),1,0,1,0,"[{""cx"":257.74,""cy"":480.7,""w"":515.49,""h"":957.41,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9263,""depth_m"":null,""depth_valid"":false}]",0.9263,257.74,480.70,515.49,957.41,,17.77,19.99,3.33,8.89,13.08,194.19,31.12,31.12,0.57,,,,0.88,0.11,0.43,0.26,0.07,0.00,0.00,32.07
2026-04-27T14:51:21.740,1777290681.740923,exp_fast_headless,normal,headless_fast,,,1.2526,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=1163/6084 | roi_mode=torso,WARNING (z=1.25m),1,1,1,0,"[{""cx"":257.07,""cy"":480.29,""w"":514.14,""h"":956.51,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9279,""depth_m"":null,""depth_valid"":false}]",0.9279,257.07,480.29,514.14,956.51,,17.87,19.97,4.20,9.46,82.98,146.62,0.37,37.08,0.37,,,,3.90,0.13,0.55,3.13,0.15,0.00,0.09,4.42
2026-04-27T14:51:21.799,1777290681.799418,exp_fast_headless,normal,headless_fast,,,1.2650,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=1037/6084 | roi_mode=torso,WARNING (z=1.25m),1,0,1,0,"[{""cx"":257.07,""cy"":480.29,""w"":514.14,""h"":956.51,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9279,""depth_m"":null,""depth_valid"":false}]",0.9279,257.07,480.29,514.14,956.51,,17.82,19.81,3.96,8.91,82.98,146.62,0.66,40.57,0.66,,,,1.05,0.11,0.51,0.34,0.15,0.01,0.00,1.86
2026-04-27T14:51:21.839,1777290681.839760,exp_fast_headless,normal,headless_fast,,,1.2507,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=865/6084 | roi_mode=torso,WARNING (z=1.25m),1,0,1,0,"[{""cx"":257.07,""cy"":480.29,""w"":514.14,""h"":956.51,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9279,""depth_m"":null,""depth_valid"":false}]",0.9279,257.07,480.29,514.14,956.51,,49.56,24.78,0.00,24.78,48.91,263.34,0.32,41.97,0.32,,,,0.88,0.10,0.46,0.23,0.13,0.00,0.07,1.33
2026-04-27T14:51:21.889,1777290681.889842,exp_fast_headless,normal,headless_fast,,,1.2507,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=865/6084 | roi_mode=torso,WARNING (z=1.25m),1,0,1,0,"[{""cx"":257.07,""cy"":480.29,""w"":514.14,""h"":956.51,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9279,""depth_m"":null,""depth_valid"":false}]",0.9279,257.07,480.29,514.14,956.51,,22.12,22.12,0.00,11.06,48.91,263.34,41.62,41.62,0.32,,,,0.88,0.10,0.46,0.23,0.13,0.00,0.07,42.63
2026-04-27T14:51:21.940,1777290681.940849,exp_fast_headless,normal,headless_fast,,,1.2213,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1713/6084 | roi_mode=torso,WARNING (z=1.25m),1,0,1,0,"[{""cx"":256.82,""cy"":480.88,""w"":513.64,""h"":958.25,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9236,""depth_m"":null,""depth_valid"":false}]",0.9236,256.82,480.88,513.64,958.25,,21.21,21.21,7.07,7.07,48.91,263.34,0.39,30.37,0.39,,,,0.96,0.14,0.52,0.22,0.05,0.00,0.00,1.41
2026-04-27T14:51:21.989,1777290681.989918,exp_fast_headless,normal,headless_fast,,,1.2317,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=1602/6084 | roi_mode=torso,WARNING (z=1.23m),1,1,1,0,"[{""cx"":256.82,""cy"":480.88,""w"":513.64,""h"":958.25,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9236,""depth_m"":null,""depth_valid"":false}]",0.9236,256.82,480.88,513.64,958.25,,21.00,21.00,5.25,10.50,11.01,193.46,2.40,39.91,2.40,,,,0.93,0.12,0.50,0.23,0.10,0.00,0.06,3.43
2026-04-27T14:51:22.039,1777290682.039636,exp_fast_headless,normal,headless_fast,,,1.1934,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.19 m | valid=2051/6084 | roi_mode=torso,WARNING (z=1.23m),1,0,1,0,"[{""cx"":256.82,""cy"":480.88,""w"":513.64,""h"":958.25,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9236,""depth_m"":null,""depth_valid"":false}]",0.9236,256.82,480.88,513.64,958.25,,24.98,20.81,4.16,8.33,11.01,193.46,0.33,35.71,0.33,,,,0.91,0.12,0.49,0.21,0.06,0.00,0.00,1.30
2026-04-27T14:51:22.089,1777290682.089654,exp_fast_headless,normal,headless_fast,,,1.2716,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=470/6084 | roi_mode=torso,WARNING (z=1.27m),1,1,1,0,"[{""cx"":256.82,""cy"":480.88,""w"":513.64,""h"":958.25,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9236,""depth_m"":null,""depth_valid"":false}]",0.9236,256.82,480.88,513.64,958.25,,24.12,20.67,3.45,10.34,53.04,310.62,0.32,35.12,0.32,,,,0.61,0.08,0.28,0.16,1.02,0.00,0.11,1.95
2026-04-27T14:51:22.141,1777290682.141834,exp_fast_headless,normal,headless_fast,,,1.2654,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=1388/6084 | roi_mode=torso,WARNING (z=1.27m),1,0,1,0,"[{""cx"":256.82,""cy"":480.88,""w"":513.64,""h"":958.25,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9236,""depth_m"":null,""depth_valid"":false}]",0.9236,256.82,480.88,513.64,958.25,,23.36,20.44,2.92,8.76,53.04,310.62,0.53,37.61,0.53,,,,1.23,0.17,0.67,0.30,0.07,0.00,0.00,1.83
2026-04-27T14:51:22.191,1777290682.191109,exp_fast_headless,normal,headless_fast,,,1.2345,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=1181/6084 | roi_mode=torso,WARNING (z=1.27m),1,0,1,0,"[{""cx"":256.82,""cy"":480.88,""w"":513.64,""h"":958.25,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9236,""depth_m"":null,""depth_valid"":false}]",0.9236,256.82,480.88,513.64,958.25,,22.98,20.42,2.55,7.66,53.04,310.62,0.51,44.92,0.51,,,,0.96,0.10,0.37,0.41,0.06,0.00,0.00,1.52
2026-04-27T14:51:22.240,1777290682.240396,exp_fast_headless,normal,headless_fast,,,1.2197,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1916/6084 | roi_mode=torso,WARNING (z=1.22m),1,1,1,0,"[{""cx"":256.71,""cy"":479.88,""w"":513.43,""h"":956.03,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9273,""depth_m"":null,""depth_valid"":false}]",0.9273,256.71,479.88,513.43,956.03,,22.68,20.41,4.54,9.07,5.18,125.64,0.52,53.11,0.52,,,,2.59,0.10,0.54,1.85,0.20,0.00,0.10,3.31
2026-04-27T14:51:22.289,1777290682.289863,exp_fast_headless,normal,headless_fast,,,1.2197,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1916/6084 | roi_mode=torso,WARNING (z=1.22m),1,0,1,0,"[{""cx"":256.71,""cy"":479.88,""w"":513.43,""h"":956.03,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9273,""depth_m"":null,""depth_valid"":false}]",0.9273,256.71,479.88,513.43,956.03,,20.39,20.39,4.08,8.16,5.18,125.64,0.38,34.30,0.38,,,,2.59,0.10,0.54,1.85,0.20,0.00,0.10,3.17
2026-04-27T14:51:22.340,1777290682.340117,exp_fast_headless,normal,headless_fast,,,1.2262,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=1394/6084 | roi_mode=torso,WARNING (z=1.22m),1,0,1,0,"[{""cx"":256.71,""cy"":479.88,""w"":513.43,""h"":956.03,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9273,""depth_m"":null,""depth_valid"":false}]",0.9273,256.71,479.88,513.43,956.03,,20.34,20.34,3.70,7.40,5.18,125.64,0.38,34.30,0.38,,,,1.13,0.12,0.59,0.34,0.06,0.00,0.00,1.57
2026-04-27T14:51:22.392,1777290682.392644,exp_fast_headless,normal,headless_fast,,,1.2160,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1804/6084 | roi_mode=torso,WARNING (z=1.22m),1,0,1,0,"[{""cx"":256.71,""cy"":479.88,""w"":513.43,""h"":956.03,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9273,""depth_m"":null,""depth_valid"":false}]",0.9273,256.71,479.88,513.43,956.03,,20.23,20.23,3.37,8.43,72.63,255.79,38.14,38.14,0.35,,,,0.97,0.11,0.50,0.27,0.24,0.00,0.14,39.35
2026-04-27T14:51:22.439,1777290682.439860,exp_fast_headless,normal,headless_fast,,,1.2863,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.29 m | valid=506/6084 | roi_mode=torso,WARNING (z=1.22m),1,0,1,0,"[{""cx"":256.71,""cy"":479.88,""w"":513.43,""h"":956.03,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9273,""depth_m"":null,""depth_valid"":false}]",0.9273,256.71,479.88,513.43,956.03,,21.86,20.30,3.12,7.81,72.63,255.79,0.32,34.98,0.32,,,,1.02,0.12,0.40,0.41,0.08,0.00,0.00,1.42
2026-04-27T14:51:22.489,1777290682.489965,exp_fast_headless,normal,headless_fast,,,1.2731,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=1036/6084 | roi_mode=torso,WARNING (z=1.27m),1,1,1,0,"[{""cx"":256.71,""cy"":479.88,""w"":513.43,""h"":956.03,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9273,""depth_m"":null,""depth_valid"":false}]",0.9273,256.71,479.88,513.43,956.03,,21.72,20.27,2.90,8.69,17.37,385.37,0.51,36.58,0.51,,,,0.65,0.09,0.32,0.18,0.14,0.00,0.08,1.30
2026-04-27T14:51:22.542,1777290682.542280,exp_fast_headless,normal,headless_fast,,,1.2265,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=1690/6084 | roi_mode=torso,WARNING (z=1.27m),1,0,1,0,"[{""cx"":256.71,""cy"":479.88,""w"":513.43,""h"":956.03,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9273,""depth_m"":null,""depth_valid"":false}]",0.9273,256.71,479.88,513.43,956.03,,21.54,20.19,2.69,8.08,17.37,385.37,0.43,37.76,0.43,,,,0.91,0.11,0.44,0.27,0.06,0.00,0.00,1.39
2026-04-27T14:51:22.590,1777290682.590472,exp_fast_headless,normal,headless_fast,,,1.2265,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.23 m | valid=0/0 | roi_mode=torso,WARNING (z=1.27m),1,0,1,0,"[{""cx"":256.29,""cy"":480.22,""w"":512.58,""h"":956.97,""x1"":0,""y1"":0,""x2"":86,""y2"":160,""conf"":0.9274,""depth_m"":null,""depth_valid"":false}]",0.9274,256.29,480.22,512.58,956.97,,21.49,20.23,3.79,7.58,17.37,385.37,40.00,40.00,0.67,,,,0.26,0.00,0.00,0.19,0.08,0.00,0.00,40.34
